0,15600.100000,63.875023,26,-2
1,15600.100000,63.948213,26,-2
5,15600.100000,0.819599,26,-2
6,15600.100000,0.691940,26,-2
7,15600.100000,0.842069,26,-2
8,15600.100000,0.780505,26,-2
9,15600.100000,2.750555,26,-2
10,15600.100000,2.673599,26,-2
11,15600.100000,2.547398,26,-2
12,15600.100000,2.471605,26,-2
13,15600.100000,2.568180,26,-2
0,16200.100000,63.874990,27,-2
1,16200.100000,63.948180,27,-2
5,16200.100000,0.819599,27,-2
6,16200.100000,0.691940,27,-2
7,16200.100000,0.842069,27,-2
8,16200.100000,0.780505,27,-2
9,16200.100000,2.750555,27,-2
10,16200.100000,2.673599,27,-2
11,16200.100000,2.547398,27,-2
12,16200.100000,2.471605,27,-2
13,16200.100000,2.568180,27,-2
0,16800.100000,63.874958,28,-2
1,16800.100000,63.948148,28,-2
5,16800.100000,0.819599,28,-2
6,16800.100000,0.691940,28,-2
7,16800.100000,0.842069,28,-2
8,16800.100000,0.780505,28,-2
9,16800.100000,2.750555,28,-2
10,16800.100000,2.673599,28,-2
11,16800.100000,2.547398,28,-2
12,16800.100000,2.471605,28,-2
13,16800.100000,2.568180,28,-2
0,17400.100000,63.874925,29,-2
1,17400.100000,63.948115,29,-2
5,17400.100000,0.819599,29,-2
6,17400.100000,0.691940,29,-2
7,17400.100000,0.842069,29,-2
8,17400.100000,0.780505,29,-2
9,17400.100000,2.750555,29,-2
10,17400.100000,2.673599,29,-2
11,17400.100000,2.547398,29,-2
12,17400.100000,2.471605,29,-2
13,17400.100000,2.568180,29,-2
0,18000.100000,63.874893,30,-2
1,18000.100000,63.948083,30,-2
5,18000.100000,0.819599,30,-2
6,18000.100000,0.691940,30,-2
7,18000.100000,0.842069,30,-2
8,18000.100000,0.780505,30,-2
9,18000.100000,2.750555,30,-2
10,18000.100000,2.673599,30,-2
11,18000.100000,2.547398,30,-2
12,18000.100000,2.471605,30,-2
13,18000.100000,2.568180,30,-2
0,18600.100000,63.874860,31,-2
1,18600.100000,63.948050,31,-2
5,18600.100000,0.819599,31,-2
6,18600.100000,0.691940,31,-2
7,18600.100000,0.842069,31,-2
8,18600.100000,0.780505,31,-2
9,18600.100000,2.750555,31,-2
10,18600.100000,2.673599,31,-2
11,18600.100000,2.547398,31,-2
12,18600.100000,2.471605,31,-2
13,18600.100000,2.568180,31,-2
0,19200.100000,63.874828,32,-2
1,19200.100000,63.948018,32,-2
5,19200.100000,0.819599,32,-2
6,19200.100000,0.691940,32,-2
7,19200.100000,0.842069,32,-2
8,19200.100000,0.780505,32,-2
9,19200.100000,2.750555,32,-2
10,19200.100000,2.673599,32,-2
11,19200.100000,2.547398,32,-2
12,19200.100000,2.471605,32,-2
13,19200.100000,2.568180,32,-2
0,19800.100000,63.874795,33,-2
1,19800.100000,63.947985,33,-2
5,19800.100000,0.819599,33,-2
6,19800.100000,0.691940,33,-2
7,19800.100000,0.842069,33,-2
8,19800.100000,0.780505,33,-2
9,19800.100000,2.750555,33,-2
10,19800.100000,2.673599,33,-2
11,19800.100000,2.547398,33,-2
12,19800.100000,2.471605,33,-2
13,19800.100000,2.568180,33,-2
0,20400.100000,63.874763,34,-2
1,20400.100000,63.947953,34,-2
5,20400.100000,0.819599,34,-2
6,20400.100000,0.691940,34,-2
7,20400.100000,0.842069,34,-2
8,20400.100000,0.780505,34,-2
9,20400.100000,2.750555,34,-2
10,20400.100000,2.673599,34,-2
11,20400.100000,2.547398,34,-2
12,20400.100000,2.471605,34,-2
13,20400.100000,2.568180,34,-2
0,21000.100000,63.874730,35,-2
1,21000.100000,63.947920,35,-2
5,21000.100000,0.819599,35,-2
6,21000.100000,0.691940,35,-2
7,21000.100000,0.842069,35,-2
8,21000.100000,0.780505,35,-2
9,21000.100000,2.750555,35,-2
10,21000.100000,2.673599,35,-2
11,21000.100000,2.547398,35,-2
12,21000.100000,2.471605,35,-2
13,21000.100000,2.568180,35,-2
0,21600.100000,63.874698,36,-2
1,21600.100000,63.947888,36,-2
5,21600.100000,0.819599,36,-2
6,21600.100000,0.691940,36,-2
7,21600.100000,0.842069,36,-2
8,21600.100000,0.780505,36,-2
9,21600.100000,2.750555,36,-2
10,21600.100000,2.673599,36,-2
11,21600.100000,2.547398,36,-2
12,21600.100000,2.471605,36,-2
13,21600.100000,2.568180,36,-2
0,22200.100000,63.874665,37,-2
1,22200.100000,63.947855,37,-2
5,22200.100000,0.819599,37,-2
6,22200.100000,0.691940,37,-2
7,22200.100000,0.842069,37,-2
8,22200.100000,0.780505,37,-2
9,22200.100000,2.750555,37,-2
10,22200.100000,2.673599,37,-2
11,22200.100000,2.547398,37,-2
12,22200.100000,2.471605,37,-2
13,22200.100000,2.568180,37,-2
0,22800.100000,63.874633,38,-2
1,22800.100000,63.947823,38,-2
5,22800.100000,0.819599,38,-2
6,22800.100000,0.691940,38,-2
7,22800.100000,0.842069,38,-2
8,22800.100000,0.780505,38,-2
9,22800.100000,2.750555,38,-2
10,22800.100000,2.673599,38,-2
11,22800.100000,2.547398,38,-2
12,22800.100000,2.471605,38,-2
13,22800.100000,2.568180,38,-2
0,23400.100000,63.874600,39,-2
1,23400.100000,63.947790,39,-2
5,23400.100000,0.819599,39,-2
6,23400.100000,0.691940,39,-2
7,23400.100000,0.842069,39,-2
8,23400.100000,0.780505,39,-2
9,23400.100000,2.750555,39,-2
10,23400.100000,2.673599,39,-2
11,23400.100000,2.547398,39,-2
12,23400.100000,2.471605,39,-2
13,23400.100000,2.568180,39,-2
0,24000.100000,63.874568,40,-2
1,24000.100000,63.947758,40,-2
5,24000.100000,0.819599,40,-2
6,24000.100000,0.691940,40,-2
7,24000.100000,0.842069,40,-2
8,24000.100000,0.780505,40,-2
9,24000.100000,2.750555,40,-2
10,24000.100000,2.673599,40,-2
11,24000.100000,2.547398,40,-2
12,24000.100000,2.471605,40,-2
13,24000.100000,2.568180,40,-2
0,24600.100000,63.874535,41,-2
1,24600.100000,63.947725,41,-2
5,24600.100000,0.819599,41,-2
6,24600.100000,0.691940,41,-2
7,24600.100000,0.842069,41,-2
8,24600.100000,0.780505,41,-2
9,24600.100000,2.750555,41,-2
10,24600.100000,2.673599,41,-2
11,24600.100000,2.547398,41,-2
12,24600.100000,2.471605,41,-2
13,24600.100000,2.568180,41,-2
0,25200.100000,63.874503,42,-2
1,25200.100000,63.947693,42,-2
5,25200.100000,0.819599,42,-2
6,25200.100000,0.691940,42,-2
7,25200.100000,0.842069,42,-2
8,25200.100000,0.780505,42,-2
9,25200.100000,2.750555,42,-2
10,25200.100000,2.673599,42,-2
11,25200.100000,2.547398,42,-2
12,25200.100000,2.471605,42,-2
13,25200.100000,2.568180,42,-2
0,25800.100000,63.874470,43,-2
1,25800.100000,63.947660,43,-2
5,25800.100000,0.819599,43,-2
6,25800.100000,0.691940,43,-2
7,25800.100000,0.842069,43,-2
8,25800.100000,0.780505,43,-2
9,25800.100000,2.750555,43,-2
10,25800.100000,2.673599,43,-2
11,25800.100000,2.547398,43,-2
12,25800.100000,2.471605,43,-2
13,25800.100000,2.568180,43,-2
0,26400.100000,63.874438,44,-2
1,26400.100000,63.947628,44,-2
5,26400.100000,0.819599,44,-2
6,26400.100000,0.691940,44,-2
7,26400.100000,0.842069,44,-2
8,26400.100000,0.780505,44,-2
9,26400.100000,2.750555,44,-2
10,26400.100000,2.673599,44,-2
11,26400.100000,2.547398,44,-2
12,26400.100000,2.471605,44,-2
13,26400.100000,2.568180,44,-2
0,27000.100000,63.874405,45,-2
1,27000.100000,63.947595,45,-2
5,27000.100000,0.819599,45,-2
6,27000.100000,0.691940,45,-2
7,27000.100000,0.842069,45,-2
8,27000.100000,0.780505,45,-2
9,27000.100000,2.750555,45,-2
10,27000.100000,2.673599,45,-2
11,27000.100000,2.547398,45,-2
12,27000.100000,2.471605,45,-2
13,27000.100000,2.568180,45,-2
0,27600.100000,63.874373,46,-2
1,27600.100000,63.947563,46,-2
5,27600.100000,0.819599,46,-2
6,27600.100000,0.691940,46,-2
7,27600.100000,0.842069,46,-2
8,27600.100000,0.780505,46,-2
9,27600.100000,2.750555,46,-2
10,27600.100000,2.673599,46,-2
11,27600.100000,2.547398,46,-2
12,27600.100000,2.471605,46,-2
13,27600.100000,2.568180,46,-2
0,28200.100000,63.874340,47,-2
1,28200.100000,63.947530,47,-2
5,28200.100000,0.819599,47,-2
6,28200.100000,0.691940,47,-2
7,28200.100000,0.842069,47,-2
8,28200.100000,0.780505,47,-2
9,28200.100000,2.750555,47,-2
10,28200.100000,2.673599,47,-2
11,28200.100000,2.547398,47,-2
12,28200.100000,2.471605,47,-2
13,28200.100000,2.568180,47,-2
0,28800.100000,63.874308,48,-2
1,28800.100000,63.947498,48,-2
5,28800.100000,0.819599,48,-2
6,28800.100000,0.691940,48,-2
7,28800.100000,0.842069,48,-2
8,28800.100000,0.780505,48,-2
9,28800.100000,2.750555,48,-2
10,28800.100000,2.673599,48,-2
11,28800.100000,2.547398,48,-2
12,28800.100000,2.471605,48,-2
13,28800.100000,2.568180,48,-2
0,29400.100000,63.874275,49,-2
1,29400.100000,63.947465,49,-2
5,29400.100000,0.819599,49,-2
6,29400.100000,0.691940,49,-2
7,29400.100000,0.842069,49,-2
8,29400.100000,0.780505,49,-2
9,29400.100000,2.750555,49,-2
10,29400.100000,2.673599,49,-2
11,29400.100000,2.547398,49,-2
12,29400.100000,2.471605,49,-2
13,29400.100000,2.568180,49,-2
0,30000.100000,63.874243,50,-2
1,30000.100000,63.947433,50,-2
5,30000.100000,0.819599,50,-2
6,30000.100000,0.691940,50,-2
7,30000.100000,0.842069,50,-2
8,30000.100000,0.780505,50,-2
9,30000.100000,2.750555,50,-2
10,30000.100000,2.673599,50,-2
11,30000.100000,2.547398,50,-2
12,30000.100000,2.471605,50,-2
13,30000.100000,2.568180,50,-2
0,30600.100000,63.874210,51,-2
1,30600.100000,63.947400,51,-2
5,30600.100000,0.819599,51,-2
6,30600.100000,0.691940,51,-2
7,30600.100000,0.842069,51,-2
8,30600.100000,0.780505,51,-2
9,30600.100000,2.750555,51,-2
10,30600.100000,2.673599,51,-2
11,30600.100000,2.547398,51,-2
12,30600.100000,2.471605,51,-2
13,30600.100000,2.568180,51,-2
0,31200.100000,63.874178,52,-2
1,31200.100000,63.947368,52,-2
5,31200.100000,0.819599,52,-2
6,31200.100000,0.691940,52,-2
7,31200.100000,0.842069,52,-2
8,31200.100000,0.780505,52,-2
9,31200.100000,2.750555,52,-2
10,31200.100000,2.673599,52,-2
11,31200.100000,2.547398,52,-2
12,31200.100000,2.471605,52,-2
13,31200.100000,2.568180,52,-2
0,31800.100000,63.874145,53,-2
1,31800.100000,63.947335,53,-2
5,31800.100000,0.819599,53,-2
6,31800.100000,0.691940,53,-2
7,31800.100000,0.842069,53,-2
8,31800.100000,0.780505,53,-2
9,31800.100000,2.750555,53,-2
10,31800.100000,2.673599,53,-2
11,31800.100000,2.547398,53,-2
12,31800.100000,2.471605,53,-2
13,31800.100000,2.568180,53,-2
0,32400.100000,63.874113,54,-2
1,32400.100000,63.947303,54,-2
5,32400.100000,0.819599,54,-2
6,32400.100000,0.691940,54,-2
7,32400.100000,0.842069,54,-2
8,32400.100000,0.780505,54,-2
9,32400.100000,2.750555,54,-2
10,32400.100000,2.673599,54,-2
11,32400.100000,2.547398,54,-2
12,32400.100000,2.471605,54,-2
13,32400.100000,2.568180,54,-2
0,33000.100000,63.874080,55,-2
1,33000.100000,63.947270,55,-2
5,33000.100000,0.819599,55,-2
6,33000.100000,0.691940,55,-2
7,33000.100000,0.842069,55,-2
8,33000.100000,0.780505,55,-2
9,33000.100000,2.750555,55,-2
10,33000.100000,2.673599,55,-2
11,33000.100000,2.547398,55,-2
12,33000.100000,2.471605,55,-2
13,33000.100000,2.568180,55,-2
0,33600.100000,63.874048,56,-2
1,33600.100000,63.947238,56,-2
5,33600.100000,0.819599,56,-2
6,33600.100000,0.691940,56,-2
7,33600.100000,0.842069,56,-2
8,33600.100000,0.780505,56,-2
9,33600.100000,2.750555,56,-2
10,33600.100000,2.673599,56,-2
11,33600.100000,2.547398,56,-2
12,33600.100000,2.471605,56,-2
13,33600.100000,2.568180,56,-2
0,34200.100000,63.874015,57,-2
1,34200.100000,63.947205,57,-2
5,34200.100000,0.819599,57,-2
6,34200.100000,0.691940,57,-2
7,34200.100000,0.842069,57,-2
8,34200.100000,0.780505,57,-2
9,34200.100000,2.750555,57,-2
10,34200.100000,2.673599,57,-2
11,34200.100000,2.547398,57,-2
12,34200.100000,2.471605,57,-2
13,34200.100000,2.568180,57,-2
0,34800.100000,63.873983,58,-2
1,34800.100000,63.947173,58,-2
5,34800.100000,0.819599,58,-2
6,34800.100000,0.691940,58,-2
7,34800.100000,0.842069,58,-2
8,34800.100000,0.780505,58,-2
9,34800.100000,2.750555,58,-2
10,34800.100000,2.673599,58,-2
11,34800.100000,2.547398,58,-2
12,34800.100000,2.471605,58,-2
13,34800.100000,2.568180,58,-2
0,35400.100000,63.873950,59,-2
1,35400.100000,63.947140,59,-2
5,35400.100000,0.819599,59,-2
6,35400.100000,0.691940,59,-2
7,35400.100000,0.842069,59,-2
8,35400.100000,0.780505,59,-2
9,35400.100000,2.750555,59,-2
10,35400.100000,2.673599,59,-2
11,35400.100000,2.547398,59,-2
12,35400.100000,2.471605,59,-2
13,35400.100000,2.568180,59,-2
0,36000.100000,63.873918,60,-2
1,36000.100000,63.947108,60,-2
5,36000.100000,0.819599,60,-2
6,36000.100000,0.691940,60,-2
7,36000.100000,0.842069,60,-2
8,36000.100000,0.780505,60,-2
9,36000.100000,2.750555,60,-2
10,36000.100000,2.673599,60,-2
11,36000.100000,2.547398,60,-2
12,36000.100000,2.471605,60,-2
13,36000.100000,2.568180,60,-2
0,36600.100000,63.873885,61,-2
1,36600.100000,63.947075,61,-2
5,36600.100000,0.819599,61,-2
6,36600.100000,0.691940,61,-2
7,36600.100000,0.842069,61,-2
8,36600.100000,0.780505,61,-2
9,36600.100000,2.750555,61,-2
10,36600.100000,2.673599,61,-2
11,36600.100000,2.547398,61,-2
12,36600.100000,2.471605,61,-2
13,36600.100000,2.568180,61,-2
0,37200.100000,63.873853,62,-2
1,37200.100000,63.947043,62,-2
5,37200.100000,0.819599,62,-2
6,37200.100000,0.691940,62,-2
7,37200.100000,0.842069,62,-2
8,37200.100000,0.780505,62,-2
9,37200.100000,2.750555,62,-2
10,37200.100000,2.673599,62,-2
11,37200.100000,2.547398,62,-2
12,37200.100000,2.471605,62,-2
13,37200.100000,2.568180,62,-2
0,37800.100000,63.873820,63,-2
1,37800.100000,63.947010,63,-2
5,37800.100000,0.819599,63,-2
6,37800.100000,0.691940,63,-2
7,37800.100000,0.842069,63,-2
8,37800.100000,0.780505,63,-2
9,37800.100000,2.750555,63,-2
10,37800.100000,2.673599,63,-2
11,37800.100000,2.547398,63,-2
12,37800.100000,2.471605,63,-2
13,37800.100000,2.568180,63,-2
0,38400.100000,63.873788,64,-2
1,38400.100000,63.946978,64,-2
5,38400.100000,0.819599,64,-2
6,38400.100000,0.691940,64,-2
7,38400.100000,0.842069,64,-2
8,38400.100000,0.780505,64,-2
9,38400.100000,2.750555,64,-2
10,38400.100000,2.673599,64,-2
11,38400.100000,2.547398,64,-2
12,38400.100000,2.471605,64,-2
13,38400.100000,2.568180,64,-2
0,39000.100000,63.873755,65,-2
1,39000.100000,63.946945,65,-2
5,39000.100000,0.819599,65,-2
6,39000.100000,0.691940,65,-2
7,39000.100000,0.842069,65,-2
8,39000.100000,0.780505,65,-2
9,39000.100000,2.750555,65,-2
10,39000.100000,2.673599,65,-2
11,39000.100000,2.547398,65,-2
12,39000.100000,2.471605,65,-2
13,39000.100000,2.568180,65,-2
0,39600.100000,63.873723,66,-2
1,39600.100000,63.946913,66,-2
5,39600.100000,0.819599,66,-2
6,39600.100000,0.691940,66,-2
7,39600.100000,0.842069,66,-2
8,39600.100000,0.780505,66,-2
9,39600.100000,2.750555,66,-2
10,39600.100000,2.673599,66,-2
11,39600.100000,2.547398,66,-2
12,39600.100000,2.471605,66,-2
13,39600.100000,2.568180,66,-2
0,40200.100000,63.873690,67,-2
1,40200.100000,63.946880,67,-2
5,40200.100000,0.819599,67,-2
6,40200.100000,0.691940,67,-2
7,40200.100000,0.842069,67,-2
8,40200.100000,0.780505,67,-2
9,40200.100000,2.750555,67,-2
10,40200.100000,2.673599,67,-2
11,40200.100000,2.547398,67,-2
12,40200.100000,2.471605,67,-2
13,40200.100000,2.568180,67,-2
0,40800.100000,63.873658,68,-2
1,40800.100000,63.946848,68,-2
5,40800.100000,0.819599,68,-2
6,40800.100000,0.691940,68,-2
7,40800.100000,0.842069,68,-2
8,40800.100000,0.780505,68,-2
9,40800.100000,2.750555,68,-2
10,40800.100000,2.673599,68,-2
11,40800.100000,2.547398,68,-2
12,40800.100000,2.471605,68,-2
13,40800.100000,2.568180,68,-2
0,41400.100000,63.873625,69,-2
1,41400.100000,63.946815,69,-2
5,41400.100000,0.819599,69,-2
6,41400.100000,0.691940,69,-2
7,41400.100000,0.842069,69,-2
