4, 6524.000000
0.20,0.07,0.00,0.89,0.88,0.91,0.80,2.77,2.71,2.63,2.49,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
0.15,0.03,0.00,0.84,0.86,0.88,0.80,2.76,2.70,2.62,2.48,2.59,
3, 6663.000000
0.10,0.00,0.00,0.83,0.80,0.84,0.80,2.75,2.69,2.59,2.47,2.58,
2, 6788.000000
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
0.00,0.00,0.00,0.82,0.69,0.84,0.78,2.75,2.67,2.55,2.47,2.57,
