0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
0,0,1,2,4,3,4,5,5,6,7,8,3.10,2.92,2.97,3.04,3.14,2.99,3.12,3.41,3.34,3.27,3.13,3.23,1,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
1,0,1,2,2,12,13,5,6,6,9,11,2.47,2.84,2.89,2.69,2.67,2.92,3.05,3.12,3.27,2.98,2.91,3.01,2,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
0,0,1,9,10,3,4,12,5,8,7,8,2.40,2.29,2.61,2.40,2.59,2.43,2.71,2.77,3.05,2.91,2.49,2.94,3,
